id,test_score
113,7.52673989938976
114,4.06195374286689
115,-5.25587922121549
116,7.99070507280015
117,7.86973155288151
118,9.10817682622079
119,5.25694068177243
120,4.4163360481522
121,8.20386298631366
122,6.42582085994976
123,-1.80295850210287
124,3.78911812899053
125,8.17050320319692
126,7.95534644178456
127,8.43261792317367
128,6.09419761542742
129,6.89487179601818
130,6.50138280432974
131,6.5771705512646
132,5.99643244068921
133,6.41338375587803
134,8.78361300248213
135,3.81197340714605
136,4.71174525594441
137,8.70292852852326
138,8.00263799422989
139,7.22654159465042
140,5.88671423767639
141,5.67790416650909
142,6.2087153246568
143,6.7852844774079
144,2.82994669997376
145,4.45861089441144
146,-3.28095449450555
147,2.40643814265197
148,5.60794601435096
149,4.55967075214371
150,6.74974776281881
151,4.56726130099047
152,3.26641904724448
153,4.79991924699713
154,4.91819303895302
155,5.20069870503729
156,9.46831898502221
157,-12.1510268978243
158,-3.13000595089627
159,-16.3696472192473
160,-17.6286822749055
161,-6.53648551354157
162,-7.8108982918438
163,-0.990176720344859
164,0.890011074191008
165,0.668153127316071
166,-14.4065133729637
167,-10.5800273810193
168,-11.1508486545005
169,-4.26769387827788
170,7.20433161441425
171,-8.94744544170193
172,-4.27378791906847
173,1.74047803600936
174,-0.637835045155565
175,-12.3528943309596
176,-11.2075048268054
177,-2.16946613682675
178,1.95707478416874
179,-1.18077639571203
180,-5.78187260977525
181,-14.8896875842234
182,-7.97017011489777
183,-7.92388242670445
184,-1.17293856449351
185,-4.48031639471821
186,-9.07941949634602
187,-15.3185189020863
188,-8.6753937601186
189,-1.61595117653397
190,-5.48115570947622
191,-10.6819157470542
192,-1.61855751178111
193,-3.0995562548884
194,-9.64401423516731
195,-14.3215107333526
196,8.28375462353757
197,3.97144018031382
198,8.39982709257917
199,5.42133810183308
200,6.46150717419283
201,7.50959692376284
202,2.58373943479897
203,7.12108451560672
204,8.642277202227
205,5.67058154161696
206,7.68655541422267
207,7.92410354361273
208,6.37372199553807
209,8.04324559450718
210,7.34269917769112
211,2.39561744976208
212,3.99510889034088
213,5.83667269540446
214,-0.12079403869593
215,8.59538159208757
216,6.41288185299283
217,5.40938476997246
218,6.51733246902394
219,6.322406573586
220,7.99259677238421
221,7.58318135500842
222,5.53719599730515
223,7.93655995625922
224,5.13840730792209
225,4.56941086852284
226,3.71309856661957
227,5.15154247504788
228,6.32910987333345
229,8.91925866554544
230,2.48760366910011
231,7.53167723759578
232,6.16647071872924
233,7.0551738171988
234,4.61148575236605
235,5.28805406515707
236,0.980417870881272
237,6.26893555134891
238,-3.77859548161899
239,5.48975146973831
240,5.89637253608854
241,9.71865677569873
242,6.97845575218599
243,9.445359123134
244,4.54917690907269
245,4.0537647234134
246,4.79520870420841
247,7.83547007814726
248,6.79976964173393
249,6.86469438412995
250,7.30406252347129
251,5.36452104406694
252,6.72731557018303
253,6.53069249758584
254,5.55575067890307
255,6.83373502009541
256,-1.45540007309995
257,-17.3424214139086
258,-8.66375146210798
259,-13.1965475523397
260,5.05867480017895
261,5.24693436043226
262,6.94290511049936
263,7.22289351863875
264,5.40864012628401
265,5.87403535889318
266,6.53937105897257
267,8.12239454389378
268,-0.541126507559802
269,4.84445493214044
270,4.98292820463343
271,3.11221568629542
272,8.03465945852394
273,4.32614904972985
274,3.06956019335438
275,5.77245026070101
276,3.67215091896482
277,2.84982926127114
278,8.62372299841669
279,6.15228146673029
280,7.440802717217
281,6.3039381128329
282,8.33462815605864
283,6.77025358185102
284,6.852628353306
285,-6.80258470600005
286,7.44421894927581
287,5.12787509274499
288,8.09660080470949
289,0.228859618196303
290,5.04769302037432
291,3.98698524671321
292,3.7228739175238
293,3.22536763276759
294,4.9861077313396
295,6.35480965543979
296,3.73004971275562
297,6.819141410219
298,4.88906763235561
299,6.99618755788045
300,5.68885521741108
301,6.62081529791288
302,6.24263418905221
303,2.60698365005332
304,6.75761011239652
305,0.03155406661892
306,2.87591581279285
307,7.80838309010933
308,5.54179991384578
309,6.78018199726023
310,1.32896580939687
311,1.77183025723421
312,4.78135688059102
313,1.51565300739803
314,3.57722220654789
315,7.46964015559595
316,6.07602914772469
317,4.93229375167091
318,6.84667330529444
319,4.96861645496285
320,-12.884370511819
321,-9.78502695591834
322,6.32481473561086
323,-5.73260183783518
324,-17.9228371830742
325,0.256264515801618
326,-10.514229022287
327,-5.37232405175096
328,-5.93348050326109
329,-4.92487572100503
330,-1.82656081441245
331,-11.007708115691
332,-5.54405750526897
333,-0.842364104664352
334,-1.71630596182064
335,-10.9655611055398
336,-0.650131822145266
337,-3.94903813240874
338,-14.661740992757
339,-2.43147546548251
340,-7.90053656008268
341,-9.83567022394889
342,-2.86955816842905
343,2.75650685225505
344,-6.63889806597347
345,-11.8220781093186
346,-6.00153995244541
347,-11.9887314312397
348,-9.92972466113427
349,-17.9331391030577
350,-15.6551414176426
351,-1.19924873209813
352,-4.34956679695959
353,-0.592399250919193
354,-1.40040912577759
355,-2.00732739866483
356,-11.3904092205856
357,-12.2182674694465
358,-12.9986176974007
359,-1.55117762217869
360,-16.7431078545776
361,-15.9417470262907
362,-2.78283655927495
363,-3.77869997992908
364,-15.6054397507337
365,-4.18765103620216
366,-1.31392000160577
367,3.41680478043966
368,-0.308030665037858
369,-3.44433394931041
370,-6.2787510632267
371,-10.5516285211615
372,-0.713395121268022
373,-7.01066768581508
374,-12.9855647976155
375,-15.0845737137551
376,-7.32083462816495
377,-3.34309791098685
378,-10.0508243336589
379,-14.8426420639723
